row_id,protocol,source_file,source_name,sample_num,station,station_raw,sample_type,qa_link,split,split_factor,analyst,analyst_date,analyst_date_raw,scope_used,power_used,species_name,species_code,subgroup,group_code,length_mm,width_mm,organism_count,rotvol_ml,submla_ml,submlb_ml,rot_subml_ml,comment,is_qa_sample,any_flag,flag_count,flag_notes,flag_missing_required,flag_negative_counts,flag_nonpositive_split_factor,flag_qa_link_issue,flag_split_factor_consistency,flag_missing_split_on_counted_rows,flag_missing_rotvol,flag_missing_subml,flag_nonpositive_rotvol,flag_nonpositive_subml,flag_unexpected_splits,flag_required_length_and_width,flag_collotheca_missing_width,flag_unexpected_width_without_length,flag_unexpected_power_used,flag_sample_not_in_master,flag_station_mismatch_vs_master,flag_depth_mismatch_vs_master,flag_species_code_not_in_key,flag_species_metadata_mismatch,flag_bad_d20_sample_id_suffix,flag_rot_not_allowed_in_d100,review_duplicate_organism_rows,review_station_standardized,review_multiple_analyst_dates_in_split,review_missing_analyst_date
34677,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.176,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34678,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.174,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34679,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.18,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34680,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.209,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34681,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.151,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34682,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.117,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34683,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.059,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34684,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.133,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34685,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Keratella cochlearis,KERCOCH,ROT,ROT,0.095,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34686,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Keratella cochlearis,KERCOCH,ROT,ROT,0.112,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34687,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.127,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34688,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.116,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34689,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.137,0,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34690,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.042,1,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34691,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,A,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,0,166,190.5,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34692,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.119,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34693,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.126,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34694,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.163,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34695,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.121,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34696,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.126,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34697,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.045,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34698,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.046,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34699,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.156,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34700,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.121,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34701,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.122,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34702,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Kellicottia longispina,KELLONG,ROT,ROT,0.131,0,1,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34703,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,SU 16 D20 Spring 2024 24GS03I14 Rot.xlsx,24GS03I14,SU 16,SU 16,D20,NA,B,1,CCM,2026-01-22,2026-01-22,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,0,162,190.5,NA,1,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34704,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.124,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34705,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.151,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34706,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.219,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34707,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.157,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34708,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.162,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34709,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.06,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34710,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.176,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34711,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.176,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34712,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.174,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34713,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.207,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34714,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.168,0,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34715,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Superior/D20/Rots/SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,SU 17M D20 Spring 2024 24GS03I34 Rot.xlsx,24GS03I34,SU 17M,SU 17M,D20,NA,A,1,CCM,2026-01-13,2026-01-13,Polaris,100,Collotheca spp.,COLSP,ROT,ROT,0,0.059,1,162,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
